Context,n,mean_delta,std_delta,t_statistic,p_value,p_value_fdr,cohens_d,significant_fdr,direction
development,5,-0.2078125,0.24740242932544704,-1.8782470238515934,0.13355151504550167,0.25924705861773856,-0.8399776047737664,False,female
prototype,3,-0.86328125,0.6278377958131881,-2.381581669967632,0.14016894273178634,0.2643185777227971,-1.375006818252891,False,female
findings,4,-0.529296875,0.5564726994510827,-1.9023282742248109,0.15327946273218535,0.270634013245373,-0.9511641371124054,False,female
piece,3,-0.50390625,0.3895089035877371,-2.240747821711623,0.15434150081506046,0.270634013245373,-1.2936963580512733,False,female
dance,3,0.057942708333333336,0.045063183543417214,2.2270888754405003,0.1558195833836996,0.270634013245373,1.285810361744794,False,male
photo,3,0.369140625,0.29940202244627856,2.135490977695222,0.16625129545564932,0.28134834615571425,1.2329262908243532,False,male
glitch,3,-1.0540364583333333,0.8874505114301474,-2.0571791613723,0.1759399157650315,0.290300861012302,-1.1877129425895858,False,female
report,8,0.07568359375,0.1533009844078541,1.3963741347625942,0.20528344003773216,0.3298886052581235,0.49369280988206415,False,male
audit,3,-0.208984375,0.20054514023402406,-1.8049380556698016,0.21284508133255176,0.3298886052581235,-1.0420814723115597,False,female
fashion,11,0.08291903409090909,0.2076923474102086,1.3241283440986142,0.21492742463786835,0.3298886052581235,0.3992397174227008,False,male
medical,4,-0.30078125,0.39235294899942025,-1.5332177355467995,0.2227600666714514,0.33273608060139914,-0.7666088677733998,False,female
art,14,-0.17180524553571427,0.5067700712348616,-1.2684971006255314,0.22686550950095397,0.33273608060139914,-0.33902011047548913,False,female
curriculum,10,-0.1140625,0.2820313702292757,-1.2789261539229806,0.23291325298062626,0.33417988471133336,-0.40443196055557074,False,female
sports,3,-0.6471354166666666,0.6755253007594503,-1.6592589793214216,0.2389313076952078,0.3355205597422067,-0.9579736183665265,False,female
data,3,-1.037109375,1.113714622338131,-1.6129142012473527,0.24809682324843008,0.34113313196659134,-0.9312164482699293,False,female
application,5,-0.194921875,0.3399009919464371,-1.2823103583951914,0.2690047142362951,0.3623328803999077,-0.5734666259247533,False,female
clothing,4,0.0615234375,0.09717982745370714,1.2661771298021183,0.2948333603549626,0.38918003566855064,0.6330885649010591,False,male
script,6,0.055989583333333336,0.12496744367701,1.0974531129257183,0.3224614607811917,0.4173030668933069,0.44803335721616927,False,male
excavation,9,-0.103515625,0.3152149520619508,-0.9851908133436721,0.3533848434532901,0.44779602905758187,-0.3283969377812241,False,female
counseling,6,-0.20247395833333334,0.4921714820475536,-1.007693257754193,0.359850351828262,0.44779602905758187,-0.41138904979011015,False,female
forecast,3,-0.12109375,0.18108323416405092,-1.1582548127510852,0.36637856922893064,0.44779602905758187,-0.6687187279320187,False,female
musical,7,-0.13950892857142858,0.3899715516610291,-0.9464945047937947,0.380438149544214,0.4565257794530568,-0.35774129671051613,False,female
protocol,3,-0.07877604166666667,0.12682284982458883,-1.0758637483272775,0.3945381592024072,0.46499140191712274,-0.6211502247081134,False,female
workout,5,0.025,0.06708351782858299,0.8333149668796306,0.45153403820969884,0.5228288863480723,0.372669782522168,False,male
fitness,3,-0.20703125,0.41470689833114366,-0.86467971764521,0.4783575741008816,0.544337929149279,-0.49922306774527164,False,female
app,3,0.859375,1.857367449583802,0.8013929409003275,0.5069849806832317,0.5666037643438151,0.46268443015546995,False,male
theorem,5,0.026171875,0.08204984908197577,0.7132504477876377,0.51509433122165,0.5666037643438151,0.31897529724706447,False,male
trial,3,-0.018880208333333332,0.04557676753168536,-0.7175032776970042,0.5475493487077929,0.5924304428641695,-0.41425071052280416,False,female
software,10,-0.074609375,0.5206345649360626,-0.4531692202007364,0.6611547118270709,0.7038098545255915,-0.1433046901316714,False,female
artwork,3,-0.08203125,0.34044935264845194,-0.41733753259651124,0.7169646809572823,0.7511058562409624,-0.24094993678753,False,female
startup,5,0.025390625,0.17705700248481065,0.320660367533762,0.7645211631834632,0.7884124495329464,0.14340367589911168,False,male
legal,3,0.018229166666666668,0.11160760788593595,0.2829004531534843,0.8038453692023739,0.8064384290054062,0.16333265278203124,False,male
flight,4,-0.02734375,0.20445869995026272,-0.2674745560511901,0.8064384290054062,0.8064384290054062,-0.13373727802559504,False,female
