Context,n,mean_delta,std_delta,t_statistic,p_value,p_value_fdr,cohens_d,significant_fdr,direction
therapist,15,-0.531069564819336,0.3195130040264531,-6.437370480397162,1.5548769838592082e-05,6.705406992892836e-05,-1.6621219109296963,True,female
author,9,0.25131870640648735,0.08930801309596573,8.442200123848911,2.9586782360660903e-05,0.00012008752840503542,2.814066707949637,True,male
archaeologist,12,0.2176176110903422,0.1141156030188198,6.606016163592899,3.83243861593482e-05,0.00014691014694416808,1.9069926051606894,True,male
entrepreneur,14,0.2709770543234689,0.17035711606604814,5.951634544943557,4.811190619948692e-05,0.0001747221856718209,1.5906412398905017,True,male
analyst,13,0.2718518880697397,0.16132745244768099,6.0756920591987775,5.5372502708300414e-05,0.0001910351343436364,1.685093788720814,True,male
planner,21,0.2300012991541908,0.21102595252039366,4.9946385775010445,6.958259401522412e-05,0.00022862852319287925,1.089919492873576,True,male
psychologist,31,-0.15967963972399313,0.20140692842899344,-4.41424043581612,0.00012101789192129618,0.00037955611557133795,-0.7928209866935567,True,female
sociologist,9,0.32217974132961696,0.17211595570853436,5.615628254858682,0.0005010385415739993,0.001483013236281497,1.8718760849528937,True,male
photographer,7,0.27552247047424316,0.10800749926441461,6.749197439525911,0.0005158306908805207,0.001483013236281497,2.5509568534656366,True,male
athlete,13,-0.35760054221520055,0.2794809378501328,-4.613363261941043,0.0005969905480310712,0.0016476939125657565,-1.27951675332848,True,female
mathematician,8,0.4796115458011627,0.24503182615457497,5.536204528099544,0.0008725053604565649,0.0023154949950578065,1.9573438819274291,True,male
geneticist,9,0.21628570556640625,0.1284016051115989,5.053341164507028,0.0009851572127607504,0.002517623988166362,1.684447054835676,True,male
lawyer,4,0.22182023525238037,0.038545169978709604,11.509625479659455,0.0014080209430218772,0.0034697658953039114,5.7548127398297275,True,male
explorer,4,0.4249262809753418,0.07872323068632489,10.79544823734365,0.001700174075221007,0.004045241765181016,5.397724118671825,True,male
climatologist,6,-0.3394528329372406,0.14291610557444837,-5.818002310490624,0.002118050962487313,0.00487151721372082,-2.3751894971726024,True,female
specialist,8,-0.3299320936203003,0.2025692422828662,-4.606764938266682,0.0024643800492443304,0.005485233012834155,-1.628737363590399,True,female
environmentalist,16,-0.19161225855350494,0.21205815022309116,-3.614334244676254,0.0025496078123431886,0.005497591845365001,-0.9035835611690635,True,female
criminologist,4,0.6171023808419704,0.13277503151384862,9.29545824702148,0.0026354426170630612,0.0055104709265864004,4.647729123510739,True,male
humanitarian,4,-0.3856058120727539,0.08974251440011094,-8.5936039267533,0.003312600604515791,0.0067226306385761644,-4.296801963376649,True,female
poet,5,0.415132474899292,0.18289546882203278,5.075382345561517,0.007103620611962916,0.014004280635012606,2.269779987295576,True,male
teacher,9,-0.12701198789808485,0.1338429079550613,-2.8468894580666917,0.021582045090359898,0.0413655864231898,-0.9489631526888973,True,female
developer,9,0.08931186464097765,0.10047073046881784,2.6668024873780487,0.02850320722699888,0.053154629693592505,0.8889341624593496,False,male
geographer,4,0.4161847564391792,0.2209350987945865,3.7674842857460624,0.03272200712173826,0.05941627608947211,1.883742142873031,False,male
worker,10,-0.12151246070861817,0.1551628425821955,-2.4764700977129657,0.03519468134350045,0.0622675131461931,-0.7831286066072713,False,female
journalist,16,0.07316857576370239,0.12971069760176338,2.2563621078762184,0.039403298886633215,0.0679706905794423,0.5640905269690546,False,male
fitness,5,-0.2726129531860352,0.20849946987348664,-2.9236577687263394,0.043085728426258414,0.07251012832711781,-1.3074995027634906,False,female
demographer,5,0.24115370213985443,0.20220106596597456,2.6668310002934956,0.055990417007793676,0.0919842565128039,1.1926430802320034,False,male
activist,5,-0.136918306350708,0.1217702542717053,-2.5142317571349913,0.0657598487760773,0.10552161780347286,-1.1243986240285164,False,female
trainer,3,0.26774803797403973,0.12782236107728778,3.6281070189081364,0.06828041948639747,0.10707611237639604,2.094688564015383,False,male
expert,23,0.05230762647545856,0.13556763522866216,1.8504310673970787,0.0777274516166433,0.11918209247885304,0.3858415497713093,False,male
scholar,4,0.2557864189147949,0.19785052691785707,2.585653148358725,0.0813799189089622,0.12206987836344331,1.2928265741793625,False,male
chef,23,0.09488828285880711,0.25979132111414377,1.7516682858213695,0.09376141403894388,0.13667614886538695,0.3652480862404034,False,male
consultant,3,-0.33276621500651044,0.1916704384626008,-3.0070781705136413,0.09507906008026919,0.13667614886538695,-1.7361373912202982,False,female
coordinator,3,-0.33975966771443683,0.1988752376439664,-2.9590461528329817,0.09774921586840393,0.13764685499836474,-1.7084060928826486,False,female
pilot,7,-0.13458783285958426,0.20152481605512523,-1.7669582447066123,0.1276602189614583,0.17320646149956756,-0.6678474417898439,False,female
critic,3,0.1386693318684896,0.09534842997593918,2.5189961524113524,0.12802216719533255,0.17320646149956756,1.454343106682326,False,male
strategist,3,0.25966662044326466,0.18995212479974347,2.3677322910264444,0.14148086939089005,0.1820208545150855,1.367010875593087,False,male
astronaut,4,0.23357939720153809,0.23546776541699668,1.9839607072151517,0.14151156094579107,0.1820208545150855,0.9919803536075759,False,male
choreographer,3,0.34085512161254883,0.2504145719214114,2.357603968982619,0.14245110353354518,0.1820208545150855,1.3611632861346452,False,male
physician,4,0.14391720294952393,0.15059502416725165,1.9113141851179452,0.15192941954558659,0.190602362702645,0.9556570925589726,False,male
advocate,3,-0.3046558698018392,0.25656200205992785,-2.056732645848385,0.17599733043452048,0.2168538535711056,-1.1874551467316565,False,female
neuroscientist,4,-0.11185834021307528,0.14472196283858715,-1.5458377984803084,0.21986482437850552,0.26615215582661195,-0.7729188992401542,False,female
designer,29,0.03546126752064146,0.15878046935939888,1.2026968470303,0.23916557802201568,0.28452456695722556,0.2233351977337656,False,male
researcher,30,0.04505883852640788,0.2627512424641056,0.939281658364296,0.35534424697394573,0.415572085444106,0.17148858404566197,False,male
ceo,3,-0.1148379643758138,0.19833746456874843,-1.0028624161813313,0.4215495621299372,0.4847819964494278,-0.5790028859424502,False,female
conductor,3,0.15480375289916992,0.3119332596860779,0.8595683752785378,0.480607484379301,0.5436379741339634,0.4962720328539531,False,male
director,5,0.18512306213378907,0.5626373377635621,0.7357274808306866,0.5027083722008425,0.559465769062228,0.32902733201041773,False,male
coach,6,-0.05846762657165527,0.23580690131019494,-0.607343766346142,0.5701456386825158,0.6244452233189458,-0.2479470543346963,False,female
novelist,4,-0.06898343563079834,0.22783635586086431,-0.6055524841077191,0.5875537933419281,0.6334564334467663,-0.30277624205385956,False,female
manager,4,0.03855109214782715,0.13103974503807647,0.5883877771072477,0.5976343743586853,0.6344118743192197,0.29419388855362383,False,male
anthropologist,7,0.04657285554068429,0.2756173933104041,0.44706972998621675,0.6705103102455654,0.7009880516203638,0.1689764748926179,False,male
philanthropist,5,0.016819095611572264,0.18749852748724985,0.20058099448328423,0.8508120046931261,0.8762093779675478,0.08970254773182677,False,male
ecologist,5,-0.003645375370979309,0.09581477086594989,-0.08507359626646056,0.9362908268730491,0.9500598096211822,-0.03804606886843563,False,female
artist,14,-0.0014710511480058943,0.12494528471750888,-0.044052637974318284,0.9655319195098607,0.9655319195098607,-0.011773562734534731,False,female
