Context,n,mean_delta,std_delta,t_statistic,p_value,p_value_fdr,cohens_d,significant_fdr,direction
activist,5,-0.55498046875,0.5356669641211839,-2.3166895429992436,0.08143194631861674,0.14004323669189664,-1.0360550601818461,False,female
philanthropist,5,-0.32242431640625,0.3126235824840337,-2.3061685985256615,0.08237837452464508,0.14004323669189664,-1.0313499507757604,False,female
mathematician,8,0.399658203125,0.5875145606001917,1.9240444035825717,0.095758097818871,0.1588183085776397,0.6802524225386315,False,male
astronaut,4,0.57470703125,0.5031041111371148,2.284644543854147,0.1064792781267879,0.17239502172908516,1.1423222719270736,False,male
ecologist,5,0.46953125,0.5118633502757047,2.0511407819976544,0.10954831448702228,0.17323919500273288,0.9172980439937664,False,male
environmentalist,16,0.1529541015625,0.3678543636553886,1.6632027962652052,0.11701915072896157,0.18084777839930424,0.4158006990663013,False,male
lawyer,4,0.30517578125,0.2876618966082472,2.121767149895449,0.12397452399243197,0.187339280699675,1.0608835749477246,False,male
trainer,3,0.77734375,0.559235317755415,2.4075712445167405,0.137752168670676,0.2025602251917665,1.3900119061149425,False,male
author,9,0.1459418402777778,0.2672531989056517,1.63824239569869,0.1400048615296033,0.2025602251917665,0.54608079856623,False,male
advocate,3,-0.3170572916666667,0.25704440901599124,-2.1364375913840115,0.16613867575650948,0.22420733007990742,-1.2334728184923949,False,female
sociologist,9,0.4691840277777778,0.9262353111769207,1.5196484806272692,0.16708563008367378,0.22420733007990742,0.5065494935424231,False,male
developer,9,0.08072916666666667,0.15954678570968375,1.5179716653188604,0.1675003348357449,0.22420733007990742,0.5059905551062868,False,male
entrepreneur,14,0.13462611607142858,0.3451254172808139,1.4595413042021395,0.16815549755993056,0.22420733007990742,0.3900788215835434,False,male
coach,6,0.31689453125,0.5087145496361143,1.5258653490374885,0.18756484250420458,0.24527710173626754,0.6229319202226004,False,male
critic,3,0.4900716145833333,0.4605551820566105,1.8430558788095666,0.20664396669213891,0.265128108208782,1.0640888077622253,False,male
physician,4,0.1923828125,0.2528398076709816,1.521776292049282,0.22542135722060938,0.2834717525363923,0.760888146024641,False,male
novelist,4,0.169921875,0.22574159830595947,1.5054546993124054,0.22927862337502317,0.2834717525363923,0.7527273496562027,False,male
pilot,7,0.32393973214285715,0.6502441520613029,1.3180648657984013,0.23556530620862584,0.28452125450948634,0.4981816923934706,False,male
strategist,3,0.3430989583333333,0.3576637103079148,1.661518378103511,0.23849575745648122,0.28452125450948634,0.9592780828615725,False,male
teacher,9,-0.3337673611111111,0.8078724730459316,-1.2394308715063798,0.25031117877415243,0.29346827856279945,-0.41314362383545994,False,female
manager,4,-0.152099609375,0.228338014967693,-1.332232036759365,0.27494437976252667,0.31688504786189514,-0.6661160183796825,False,female
demographer,5,-0.51240234375,0.9292379366194555,-1.233017322370075,0.2850784101974154,0.3230888648904041,-0.551422110050852,False,female
curator,10,0.0904296875,0.3373690755452003,0.847628906517677,0.4186150322045338,0.46665282278538195,0.2680437955193802,False,male
specialist,8,-0.100830078125,0.3400648678680062,-0.8386356689739621,0.42937805694001213,0.47093077212775525,-0.2965024842382027,False,female
anthropologist,7,0.22098214285714285,0.8378484569045593,0.697815684170614,0.5114147506717652,0.5520032229473021,0.2637495373251195,False,male
conductor,3,0.45703125,1.0307393977406158,0.7679936823817021,0.5227748363835717,0.555448263657545,0.44340135925900764,False,male
archaeologist,12,0.09440104166666667,0.7408249413835185,0.44141980465381475,0.6674603482383524,0.6982662104647379,0.12742692152125598,False,male
consultant,3,0.13411458333333334,0.5241415119452674,0.4431880838957864,0.7009589510574343,0.722200131392508,0.25587475953886674,False,male
scholar,4,-0.067626953125,0.34949239979613117,-0.38700099438184477,0.7245757558026803,0.7353903193221233,-0.19350049719092238,False,female
coordinator,3,-0.08235677083333333,0.6273913095070368,-0.227363862503486,0.8412677728466883,0.8412677728466883,-0.1312685872203807,False,female
